549	235	Militar ho Polisia Bele Tuir Eleisaun ka lae	Militar ho Polisia Bele Tuir Eleisaun ka lae	\N	\N	\N		Mahein Nia Lian 29: Militar ho Polisia Bele Tuir Eleisaun ka lae				publications/FM_MNL_29.pdf	publications/FM_MNL_29.pdf	publications/FM_MNL_29.pdf			publication_covers/FM_MNL_29_176H2cJ.jpg	publication_covers/FM_MNL_29_176H2cJ.jpg				\N	\N	\N	\N	\N			\N	\N	\N
609	237	Lakunas Siguransa Timor-Leste: Atraku ba Krime Organizadu 	Lakunas Siguransa Timor-Leste: Atraku ba Krime Organizadu 	Lakunas Siguransa Timor-Leste: Atraku ba Krime Organizadu 	\N	\N	Mahein's Voice 87: Security Gaps of Timor-Leste: Attractors of Organized Crime	Mahein Nia Lian 87: Lakunas Siguransa Timor-Leste: Atraku ba Krime Organizadu 	Mahein's Voice 87: Security Gaps of Timor-Leste: Attractors of Organized Crime			publications/E_FM_MNL_87.pdf	publications/FM_MNL_87.pdf	publications/E_FM_MNL_87.pdf			publication_covers/E_FM_MNL_87_MflO6Sg.jpg	publication_covers/FM_MNL_87_Q9l2iR3.jpg	publication_covers/E_FM_MNL_87_MflO6Sg.jpg			\N	\N	\N	\N	\N			\N	\N	\N
76	16	\N	\N	\N	\N	\N	Project's Open hole's - Close Holes	Projeitu Loke Kuak – Taka Kuak	Project's Open hole's - Close Holes	\N	\N							\N	\N	\N	\N	http://www.fundasaunmahein.org/2012/03/22/projeitu-loke-kuak-taka-kuak/	http://www.fundasaunmahein.org/2012/03/22/projeitu-loke-kuak-taka-kuak/	http://www.fundasaunmahein.org/2012/03/22/projeitu-loke-kuak-taka-kuak/	\N	\N			\N	\N	\N
65	16	\N	\N	\N	\N	\N	Road Security & the Elections	\N	Road Security & the Elections	\N	\N							\N	\N	\N	\N	http://www.fundasaunmahein.org/2012/02/21/road-security-the-elections/	\N	http://www.fundasaunmahein.org/2012/02/21/road-security-the-elections/	\N	\N			\N	\N	\N
1100	314	Jornal Suara Timor Lorosae	Jornal Suara Timor Lorosae	\N	\N	\N	PNTL Aprezenta Pedidu Demostrasaun ba PR TMR	PNTL Aprezenta Pedidu Demostrasaun ba PR TMR	\N	\N	\N	publications/PNTL_Aprezenta_Pedidu_Demostrasaun_ba_PR_TMR.pdf	publications/PNTL_Aprezenta_Pedidu_Demostrasaun_ba_PR_TMR.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
1032	303	Jornal INDEPENDENTE	Jornal INDEPENDENTE	\N	\N	\N	Redus Numeru KOK PR Taur Matan Ruak Husu Mauk Rende ona	Redus Numeru KOK PR Taur Matan Ruak Husu Mauk Rende ona	\N	\N	\N	publications/Redus_Numeru_KOK_PR_Taur_Matan_Ruak_Husu_Mauk_Rende_ona.pdf	publications/Redus_Numeru_KOK_PR_Taur_Matan_Ruak_Husu_Mauk_Rende_ona.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
583	234	Feto iha PNTL: Inisiativa Susesu no Dezafiu	Feto iha PNTL: Inisiativa Susesu no Dezafiu	Feto iha PNTL: Inisiativa Susesu no Dezafiu	\N	\N	Mahein's Voice 61: Woman in the PNTL: Initiatives, Successes and Challenges	Mahein Nia Lian 61: Feto iha PNTL: Inisiativa Susesu no Dezafiu	Mahein's Voice 61: Woman in the PNTL: Initiatives, Successes and Challenges			publications/E_FM_MNL_61.pdf	publications/FM_MNL_61.pdf	publications/E_FM_MNL_61.pdf			publication_covers/E_FM_MNL_61.jpg	\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
587	234	Saida Maka F-FDTL Halo Durante Ne'e Iha Ambitu Siguransa Interna	Saida Maka F-FDTL Halo Durante Ne'e Iha Ambitu Siguransa Interna	Saida Maka F-FDTL Halo Durante Ne'e Iha Ambitu Siguransa Interna	\N	\N	Mahein's Voice 65: The F-FDTL's Internal Security Activities	Mahein Nia Lian 65: Saida Maka F-FDTL Halo Durante Ne'e Iha Ambitu Siguransa Interna	Mahein's Voice 65: The F-FDTL's Internal Security Activities			publications/E_FM_MNL_65.pdf	publications/FM_MNL_65.pdf	publications/E_FM_MNL_65.pdf			publication_covers/E_FM_MNL_65.jpg	\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
662	245	Jornal Suara Timor Lorosae	Jornal Suara Timor Lorosae	\N	\N	\N		Governu Informa Situasaun Seguransa ba Diplomata TL				publications/Governu_Informa_Situasaun_Seguransa_ba_Diplomata_TL.pdf	publications/Governu_Informa_Situasaun_Seguransa_ba_Diplomata_TL.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
737	254	Jornal Timor Post	Jornal Timor Post	\N	\N	\N	Parlamentu Nasional La Aprova Lei Korrupsaun	Parlamentu Nasional La Aprova Lei Korrupsaun	\N	\N	\N	publications/Parlamentu_Nasional_La_Aprova_Lei_Korrupsaun.pdf	publications/Parlamentu_Nasional_La_Aprova_Lei_Korrupsaun.pdf				publication_covers/Parlamentu_Nasional_La_Aprova_Lei_Korrupsaun_nk51F9p.jpg	publication_covers/Parlamentu_Nasional_La_Aprova_Lei_Korrupsaun_nk51F9p.jpg				\N	\N	\N	\N	\N			\N	\N	\N
582	234	Forma Foun Operasaun Krime Organizadu iha Timor-Leste	Forma Foun Operasaun Krime Organizadu iha Timor-Leste	\N	\N	\N		Mahein Nia Lian 60: Forma Foun Operasaun Krime Organizadu iha Timor-Leste				publications/FM_MNL_60.pdf	publications/FM_MNL_60.pdf	publications/FM_MNL_60.pdf			publication_covers/FM_MNL_60_ji8UVWu.jpg	publication_covers/FM_MNL_60_ji8UVWu.jpg				\N	\N	\N	\N	\N			\N	\N	\N
536	235	Veteranus sira iha Timor dezde Krize Tinan 2006 nia 	Veteranus sira iha Timor dezde Krize Tinan 2006 nia 	Veteranus sira iha Timor dezde Krize Tinan 2006 nia 	\N	\N	Mahein's Voice 17: Veterans in Timor-Leste since the Crisis of 2006	Mahein Nia Lian 17: Veteranus sira iha Timor dezde Krize Tinan 2006 nia 	Mahein's Voice 17: Veterans in Timor-Leste since the Crisis of 2006			publications/E_FM_MNL_17.pdf	publications/FM_MNL_17.pdf	publications/E_FM_MNL_17.pdf			publication_covers/E_FM_MNL_17_aWdrUxN.jpg	publication_covers/FM_MNL_17_w38nVC8.jpg	publication_covers/E_FM_MNL_17_aWdrUxN.jpg			\N	\N	\N	\N	\N			\N	\N	\N
606	237	Se Maka responsabiliza Membru PNTL Ne'ebe Komete Krime	Se Maka responsabiliza Membru PNTL Ne'ebe Komete Krime	Se Maka responsabiliza Membru PNTL Ne'ebe Komete Krime	\N	\N	Mahein's Voice 84: Who should Take Responsibility for Members of the PNTL Commiting Crime?	Mahein Nia Lian 84: Se Maka responsabiliza Membru PNTL Ne'ebe Komete Krime	Mahein's Voice 84: Who should Take Responsibility for Members of the PNTL Commiting Crime?			publications/E_FM_MNL_84.pdf	publications/FM_MNL_84.pdf	publications/E_FM_MNL_84.pdf			publication_covers/E_FM_MNL_84_NhEBk2I.jpg	publication_covers/FM_MNL_84_fDUFXZP.jpg	publication_covers/E_FM_MNL_84_NhEBk2I.jpg			\N	\N	\N	\N	\N			\N	\N	\N
613	237	Siguransa Kilat Problematiku: Istituisaun Sivil Kontinua forma ho Kilat	Siguransa Kilat Problematiku: Istituisaun Sivil Kontinua forma ho Kilat	Siguransa Kilat Problematiku: Istituisaun Sivil Kontinua forma ho Kilat	\N	\N	Mahein's Voice 91: The Problem of Security Weapons: Civil Institutions Continue to Form With Weapon	Mahein nia Lian 91: Siguransa Kilat Problematiku: Istituisaun Sivil Kontinua forma ho Kilat	Mahein's Voice 91: The Problem of Security Weapons: Civil Institutions Continue to Form With Weapon			publications/E_FM_MNL_91.pdf	publications/FM_MNL_91.pdf	publications/E_FM_MNL_91.pdf			publication_covers/E_FM_MNL_91_WXwfwIk.jpg	publication_covers/FM_MNL_91_cCaHoGy.jpg	publication_covers/E_FM_MNL_91_WXwfwIk.jpg			\N	\N	\N	\N	\N			\N	\N	\N
614	237	Kilat no Kilat-Musan Rekolla Hotu Ona husi Autor Krize	Kilat no Kilat-Musan Rekolla Hotu Ona husi Autor Krize	Kilat no Kilat-Musan Rekolla Hotu Ona husi Autor Krize	\N	\N	Mahein's Voice 92: Weapons and Bullets have been Recollected from the Perpetrators of the Crisis	Mahein Nia Lian 92: Kilat no Kilat-Musan Rekolla Hotu Ona husi Autor Krize	Mahein's Voice 92: Weapons and Bullets have been Recollected from the Perpetrators of the Crisis			publications/E_FM_MNL_92.pdf	publications/FM_MNL_92.pdf	publications/E_FM_MNL_92.pdf			publication_covers/E_FM_MNL_92_a7CKCiT.jpg	publication_covers/FM_MNL_92_zy2PzQZ.jpg	publication_covers/E_FM_MNL_92_a7CKCiT.jpg			\N	\N	\N	\N	\N			\N	\N	\N
621	237	Operasaun Konjuntu: Sai hanesan Pratika Aat Iha Setor Siguransa	Operasaun Konjuntu: Sai hanesan Pratika Aat Iha Setor Siguransa	\N	\N	\N	Mahein's Voice 99: The Joint Operation: Bad Practices in the Security Sector	Mahein Nia Lian 99: Operasaun Konjuntu: Sai hanesan Pratika Aat Iha Setor Siguransa	Mahein's Voice 99: The Joint Operation: Bad Practices in the Security Sector	\N	\N	publications/E_FM_MNL_99.pdf	publications/FM_MNL_99.pdf	publications/E_FM_MNL_99.pdf			publication_covers/E_FM_MNL_99_crCiAmM.jpg	publication_covers/FM_MNL_99_00Sd3xA.jpg	publication_covers/E_FM_MNL_99_crCiAmM.jpg			\N	\N	\N	\N	\N			\N	\N	\N
566	234	Insidente Sira Ne'ebe Akontese iha Periodu 2012 no Impaktu ba Siguransa Nasional	Insidente Sira Ne'ebe Akontese iha Periodu 2012 no Impaktu ba Siguransa Nasional	\N	\N	\N		Mahein Nia Lian 44: Insidente Sira Ne'ebe Akontese iha Periodu 2012 no Impaktu ba Siguransa Nasional				publications/FM_MNL_44.pdf	publications/FM_MNL_44.pdf	publications/FM_MNL_44.pdf			publication_covers/FM_MNL_44_Rt4qNqq.jpg	publication_covers/FM_MNL_44_Rt4qNqq.jpg				\N	\N	\N	\N	\N			\N	\N	\N
752	255	Jornal INDEPENDENTE	Jornal INDEPENDENTE	\N	\N	\N	Maiu Fulan Ikus ba Mauk Moruk Rende	Maiu Fulan Ikus ba Mauk Moruk Rende	\N	\N	\N	publications/Maiu_Fulan_Ikus_ba_Mauk_Moruk_Rende.pdf	publications/Maiu_Fulan_Ikus_ba_Mauk_Moruk_Rende.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
1033	303	Jornal INDEPENDENTE	Jornal INDEPENDENTE	\N	\N	\N	PNTL iha Mudansa Boot	PNTL iha Mudansa Boot	\N	\N	\N	publications/PNTL_iha_Mudansa_Boot.pdf	publications/PNTL_iha_Mudansa_Boot.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
695	249	Jornal Timor Post	Jornal Timor Post	\N	\N	\N	Semo ho Aviaun Cowboy Kontaktu Mauk Moruk	Semo ho Aviaun Cowboy Kontaktu Mauk Moruk	\N	\N	\N	publications/Semo_ho_Aviaun_Cowboy_Kontaktu_Mauk_Moruk.pdf	publications/Semo_ho_Aviaun_Cowboy_Kontaktu_Mauk_Moruk.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
716	250	Radio Liberdade	Radio Liberdade	\N	\N	\N	Motor 100 Resin Fruzu Iha Kuartel Jeral PNTL	Motor 100 Resin Fruzu Iha Kuartel Jeral PNTL	\N	\N	\N							\N	\N	\N	\N	http://www.radioliberdadedili.com/notisia/1482-motor-100-resin-fruzu-iha-kuartel-jeral-pnt	http://www.radioliberdadedili.com/notisia/1482-motor-100-resin-fruzu-iha-kuartel-jeral-pnt	\N	\N	\N			\N	\N	\N
518	233	Inisiativa Husi Baze Pratika Polisiamentu Komunitaria	Inisiativa Husi Baze Pratika Polisiamentu Komunitaria	Inisiativa Husi Baze Pratika Polisiamentu Komunitaria	\N	\N	Fundasaun Mahein's Thought 5	FM Nia Hanoin 5	Fundasaun Mahein's Thought 5			publications/FM_MNH_5.pdf	publications/FM_MNH_5.pdf	publications/FM_MNH_5.pdf			publication_covers/FM_MNH_5.jpg	\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
785	258	Jornal Suara Timor Lorosae	Jornal Suara Timor Lorosae	\N	\N	\N	Veteranus Lafo Fatin Planu Harii Edifisiu PNTL Aileu Paradu	Veteranus Lafo Fatin Planu Harii Edifisiu PNTL Aileu Paradu	\N	\N	\N	publications/Veteranus_Lafo_Fatin_Planu_Harii_Edifisiu_PNTL_Aileu_Paradu.pdf	publications/Veteranus_Lafo_Fatin_Planu_Harii_Edifisiu_PNTL_Aileu_Paradu.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
636	241	Jornal Timor Post	Jornal Timor Post	\N	\N	\N		Xanana-Lere Lidera Veteranus Australia				publications/Xanana-Lere_Lidera_Veteranus_Australia.pdf	publications/Xanana-Lere_Lidera_Veteranus_Australia.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
661	245	Estadu Estraga Osan Milaun 2 ba Operasaun Konjunta 	Estadu Estraga Osan Milaun 2 ba Operasaun Konjunta 	\N	\N	\N	Estadu Estraga Osan Milaun 2 ba Operasaun Konjunta 	Estadu Estraga Osan Milaun 2 ba Operasaun Konjunta 										\N	\N	\N	\N	http://www.timorhauniandoben.com/2015/04/estadu-estraga-osan-milaun-2-ba.html?spref=fb	http://www.timorhauniandoben.com/2015/04/estadu-estraga-osan-milaun-2-ba.html?spref=fb	\N	\N	\N			\N	\N	\N
663	243	Timor Hau Nia Doben	Timor Hau Nia Doben	\N	Operação HANITA termina amanhã sem sucesso -Timorenses mais pobres dois milhões de dólares	\N	Operação HANITA termina amanhã sem sucesso -Timorenses mais pobres dois milhões de dólares	Operação HANITA termina amanhã sem sucesso -Timorenses mais pobres dois milhões de dólares		Operação HANITA termina amanhã sem sucesso -Timorenses mais pobres dois milhões de dólares								\N	\N	\N	\N	\N	\N	\N	http://www.timorhauniandoben.com/2015/04/operacao-sanita-termina-amanha-sem.html?spref=fb	\N			\N	\N	\N
660	245	Jornal Timor Post	Jornal Timor Post	\N	\N	\N		Komisaun B Husu Ministeriu Interior fo Atensaun makaas ba situasaun PNTL				publications/Komisaun_B_Husu_Ministeriu_Interior_fo_Atensaun_makaas_ba_situa.pdf	publications/Komisaun_B_Husu_Ministeriu_Interior_fo_Atensaun_makaas_ba_situa.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
664	241	Timor Hau Nia Doben	Timor Hau Nia Doben	\N	Operação COC viola Direitos Humanos-Tiros agressões e pontapés contra a população	\N	Operação COC viola Direitos Humanos-Tiros agressões e pontapés contra a população	Operação COC viola Direitos Humanos-Tiros agressões e pontapés contra a população		Operação COC viola Direitos Humanos-Tiros agressões e pontapés contra a população								\N	\N	\N	\N	\N	\N	\N	http://www.timorhauniandoben.com/2015/04/operacao-coc-viola-direitos-humanos.html	\N			\N	\N	\N
665	245	Radio Liberdade	Radio Liberdade	\N	\N	\N	Membru Mauk Moruk Koboy Entrega Aan iha Komando Operasaun Hanita	Membru Mauk Moruk Koboy Entrega Aan iha Komando Operasaun Hanita										\N	\N	\N	\N	http://www.radioliberdadedili.com/notisia/1479-membru-mauk-moruk-koboy-entrega-aan-iha-komando-operasaun-hanita	http://www.radioliberdadedili.com/notisia/1479-membru-mauk-moruk-koboy-entrega-aan-iha-komando-operasaun-hanita	\N	\N	\N			\N	\N	\N
666	246	Tempo Semanal	Tempo Semanal	\N	\N	\N	HANITA Husu Muda Modalidade Operasaun Membru Prinsipal KRPM/FM Entrega A’an	HANITA Husu Muda Modalidade Operasaun Membru Prinsipal KRPM/FM Entrega A’an										\N	\N	\N	\N	http://www.temposemanal.com/nasional/hanita-husu-muda-modalidade-operasaun-membru-prinsipal-krpm-fm-entrega-a-an#.VTaaYmuCMWg.facebook	http://www.temposemanal.com/nasional/hanita-husu-muda-modalidade-operasaun-membru-prinsipal-krpm-fm-entrega-a-an#.VTaaYmuCMWg.facebook	\N	\N	\N			\N	\N	\N
667	243	ASEAN Secretariat News	\N	ASEAN Secretariat News	\N	\N	Timor-Leste FM Calls on ASEAN Sec-Gen		Timor-Leste FM Calls on ASEAN Sec-Gen									\N	\N	\N	\N	http://www.asean.org/news/asean-secretariat-news/item/timor-leste-fm-calls-on-asean-sec-gen	\N	http://www.asean.org/news/asean-secretariat-news/item/timor-leste-fm-calls-on-asean-sec-gen	\N	\N			\N	\N	\N
600	237	Relatoriu Investigasaun Kilat	Relatoriu Investigasaun Kilat	Relatoriu Investigasaun Kilat	\N	\N	Mahein's Voice 78: Policy of the Investigation Weapons in Timor-Leste	Mahein Nia Lian 78: Relatoriu Investigasaun Kilat	Mahein's Voice 78: Policy of the Investigation Weapons in Timor-Leste			publications/E_FM_MNL_78.pdf	publications/FM_MNL_78.pdf	publications/E_FM_MNL_78.pdf			publication_covers/E_FM_MNL_78_gYUdNEz.jpg	publication_covers/FM_MNL_78_I3Safbh.jpg	publication_covers/E_FM_MNL_78_gYUdNEz.jpg			\N	\N	\N	\N	\N			\N	\N	\N
616	237	Korupsaun Kazual iha Seitor Siguransa	Korupsaun Kazual iha Seitor Siguransa	Korupsaun Kazual iha Seitor Siguransa	\N	\N	Mahein's Voice 94: Casual Corruption in the Security Sector	Mahein Nia Lian 94: Korupsaun Kazual iha Seitor Siguransa	Mahein's Voice 94: Casual Corruption in the Security Sector			publications/E_FM_MNL_94.pdf	publications/FM_MNL_94.pdf	publications/E_FM_MNL_94.pdf			publication_covers/E_FM_MNL_94_k77FMoz.jpg	publication_covers/FM_MNL_94_hTUEJDj.jpg	publication_covers/E_FM_MNL_94_k77FMoz.jpg			\N	\N	\N	\N	\N			\N	\N	\N
617	237	Isu Tematiku Seitor Sigurnasa Iha Tinan 2014	Isu Tematiku Seitor Sigurnasa Iha Tinan 2014	Isu Tematiku Seitor Sigurnasa Iha Tinan 2014	\N	\N	Mahein's Voice 95: The Thematic Issues of the Security Sector in 2014; "Responses and Challenges for the future"	Mahein Nia Lian 95: Isu Tematiku Seitor Sigurnasa Iha Tinan 2014	Mahein's Voice 95: The Thematic Issues of the Security Sector in 2014; "Responses and Challenges for the future"			publications/E_FM_MNL_95.pdf	publications/FM_MNL_95.pdf	publications/E_FM_MNL_95.pdf			publication_covers/E_FM_MNL_95_FtzXYv6.jpg	publication_covers/FM_MNL_95_8ko3KkQ.jpg	publication_covers/E_FM_MNL_95_FtzXYv6.jpg			\N	\N	\N	\N	\N			\N	\N	\N
517	233	Futuru Instalasaun Baze Naval FALINTIL-FDTL iha Hera	Futuru Instalasaun Baze Naval FALINTIL-FDTL iha Hera	Futuru Instalasaun Baze Naval FALINTIL-FDTL iha Hera	\N	\N	Fundasaun Mahein's Thought 4	FM Nia Hanoin 4	Fundasaun Mahein's Thought 4			publications/FM_MNH_4.pdf	publications/E_FM_MNH_4.pdf	publications/FM_MNH_4.pdf			publication_covers/FM_MNH_4.jpg	\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
795	260	Jornal Suara Timor Lorosae	Jornal Suara Timor Lorosae	\N	\N	\N	Oesono-Cruz Santa Rosa Asalta OCRN Rezulta Ema nain 4 Kanek	Oesono-Cruz Santa Rosa Asalta OCRN Rezulta Ema nain 4 Kanek	\N	\N	\N	publications/Oesono-Cruz_Santa_Rosa_Asalta_OCRN_Rezulta_Ema_nain_4_Kanek.pdf	publications/Oesono-Cruz_Santa_Rosa_Asalta_OCRN_Rezulta_Ema_nain_4_Kanek.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
778	257	Timor Hau Nia Doben	Timor Hau Nia Doben	\N	\N	\N	Organização timorense alerta para violência entre grupos rivais de artes marciais	Organização timorense alerta para violência entre grupos rivais de artes marciais	\N	 	\N							\N	\N	\N	\N	http://www.timorhauniandoben.com/2015/05/organizacao-timorense-alerta-para.html?spref=fb	http://www.timorhauniandoben.com/2015/05/organizacao-timorense-alerta-para.html?spref=fb	\N	\N	\N			\N	\N	\N
659	245	Jornal Timor Post	Jornal Timor Post	\N	\N	\N		Operasaun HANITA Governu Breafing Embaixadores				publications/Operasaun_HANITA_Governu_Breafing_Embaixadores.pdf	publications/Operasaun_HANITA_Governu_Breafing_Embaixadores.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
657	245	Jornal Timor Post	Jornal Timor Post	\N	\N	\N		Kontrusaun Portu Naval Sei Iha Faze Avaliasaun				publications/Kontrusaun_Portu_Naval_Sei_Iha_Faze_Avaliasaun.pdf	publications/Kontrusaun_Portu_Naval_Sei_Iha_Faze_Avaliasaun.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
647	243	Jornal Suara Timor Lorosae	Jornal Suara Timor Lorosae	\N	\N	\N		Veteranus 52 Ba Australia Nee Iha Akordu				publications/Veteranus_52_Ba_Australia_Nee_Iha_Akordu.pdf	publications/Veteranus_52_Ba_Australia_Nee_Iha_Akordu.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
719	253	Jornal Timor Post	Jornal Timor Post	\N	\N	\N	KOK Kaptura Ona Elementu MM 306	KOK Kaptura Ona Elementu MM 306	\N	\N	\N	publications/KOK_Kaptura_Ona_Elementu_MM_306.pdf	publications/KOK_Kaptura_Ona_Elementu_MM_306.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
652	245	Jornal INDEPENDENTE	Jornal INDEPENDENTE	\N	\N	\N		PR TMR Lakohi Ema Mate iha Operasaun KOK				publications/PR_TMR_Lakohi_Ema_Mate_iha_Operasaun_KOK_OMW86um.pdf	publications/PR_TMR_Lakohi_Ema_Mate_iha_Operasaun_KOK_OMW86um.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
653	245	Jornal INDEPENDENTE	Jornal INDEPENDENTE	\N	Veteranos timorenses visitam Australia e participam em cerimonias do Anzac Day	\N		Veteranos timorenses visitam Australia e participam em cerimonias do Anzac Day		Veteranos timorenses visitam Australia e participam em cerimonias do Anzac Day					publications/Veteranos_timorenses_visitam_Australia_e_participam_em_cerimoni_vevKxPq.pdf			\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
1038	304	Jornal Nacional Diario	Jornal Nacional Diario	\N	\N	\N	Polisia Kaptura Hikas Suspeitu Oho Suzana	Polisia Kaptura Hikas Suspeitu Oho Suzana	\N	\N	\N	publications/Polisia_Kaptura_Hikas_Suspeitu_Oho_Suzana.pdf	publications/Polisia_Kaptura_Hikas_Suspeitu_Oho_Suzana.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
646	243	Jornal Suara Timor Lorosae	Jornal Suara Timor Lorosae	\N	\N	\N		PNTL Ho PSIK Sei Koopera Malu Iha Area Investigasaun				publications/PNTL_Ho_PSIK_Sei_Koopera_Malu_Iha_Area_Investigasaun.pdf	publications/PNTL_Ho_PSIK_Sei_Koopera_Malu_Iha_Area_Investigasaun.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
644	243	Jornal Timor Post	Jornal Timor Post	\N	\N	\N		Membru FFDTL Tiru An L-7 Diskunfia Buat Ruma				publications/Membru_FFDTL_Tiru_An_L-7_Diskunfia_Buat_Ruma.pdf	publications/Membru_FFDTL_Tiru_An_L-7_Diskunfia_Buat_Ruma.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
639	242	Jornal Timor Post	Jornal Timor Post	\N	\N	\N		Veteranus Tenke Sai Lalenok				publications/Veteranus_Tenke_Sai_Lalenok.pdf	publications/Veteranus_Tenke_Sai_Lalenok.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
638	241	Jornal Timor Post	Jornal Timor Post	\N	\N	\N		Hornay Husu Komandate Municipiu Apoiu PSIK				publications/Hornay_Husu_Komandate_Municipiu_Apoiu_PSIK.pdf	publications/Hornay_Husu_Komandate_Municipiu_Apoiu_PSIK.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
643	243	Jornal Timor Post	Jornal Timor Post	\N	\N	\N		Jerasaun Sei La Tuir Problema Veteranus				publications/Jerasaun_Sei_La_Tuir_Problema_Veteranus.pdf	publications/Jerasaun_Sei_La_Tuir_Problema_Veteranus.pdf					\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N	\N
753	255	Jornal INDEPENDENTE	Jornal INDEPENDENTE	\N	\N	\N	Angela Rezeita Konvite KOK Halo Dialogu	Angela Rezeita Konvite KOK Halo Dialogu	\N	\N	\N	publications/Angela_Rezeita_Konvite_KOK_Halo_Dialogu.pdf	publications/Angela_Rezeita_Konvite_KOK_Halo_Dialogu.pdf				publication_covers/Angela_Rezeita_Konvite_KOK_Halo_Dialogu_J3Tjb0F.jpg	publication_covers/Angela_Rezeita_Konvite_KOK_Halo_Dialogu_J3Tjb0F.jpg				\N	\N	\N	\N	\N			\N	\N	\N
766	257	Jornal Suara Timor Lorosae	Jornal Suara Timor Lorosae	\N	\N	\N	Viola Lei Fo Vistu Livre ba Sidadaun Estranjeiru	Viola Lei Fo Vistu Livre ba Sidadaun Estranjeiru	\N	\N	\N	publications/Viola_Lei_Fo_Vistu_Livre_ba_Sidadaun_Estranjeiru.pdf	publications/Viola_Lei_Fo_Vistu_Livre_ba_Sidadaun_Estranjeiru.pdf				publication_covers/Viola_Lei_Fo_Vistu_Livre_ba_Sidadaun_Estranjeiru_ffv4eV3.jpg	publication_covers/Viola_Lei_Fo_Vistu_Livre_ba_Sidadaun_Estranjeiru_ffv4eV3.jpg				\N	\N	\N	\N	\N			\N	\N	\N
768	257	Jornal Timor Post	Jornal Timor Post	\N	\N	\N	Polisia Seidauk Identifika Suspeitu Soe Bebe	Polisia Seidauk Identifika Suspeitu Soe Bebe	\N	\N	\N	publications/Polisia_Seidauk_Identifika_Suspeitu_Soe_Bebe.pdf	publications/Polisia_Seidauk_Identifika_Suspeitu_Soe_Bebe.pdf				publication_covers/Polisia_Seidauk_Identifika_Suspeitu_Soe_Bebe_hylOOCk.jpg	publication_covers/Polisia_Seidauk_Identifika_Suspeitu_Soe_Bebe_hylOOCk.jpg				\N	\N	\N	\N	\N			\N	\N	\N
544	235	Operasaun Paniku Ka Operasaun Siguransa?	Operasaun Paniku Ka Operasaun Siguransa?	\N	\N	\N		Mahein Nia Lian 24: Operasaun Paniku Ka Operasaun Siguransa?				publications/FM_MNL_24.pdf	publications/FM_MNL_24.pdf	publications/FM_MNL_24.pdf			publication_covers/FM_MNL_24_16zTr28.jpg	publication_covers/FM_MNL_24_16zTr28.jpg				\N	\N	\N	\N	\N			\N	\N	\N
554	235	Hanoin Ida Ba Prezidenti Eleitu Kona-ba Serbisu Casa Militar	Hanoin Ida Ba Prezidenti Eleitu Kona-ba Serbisu Casa Militar	\N	\N	\N		Mahein Nia Lian 34: Hanoin Ida Ba Prezidenti Eleitu Kona-ba Serbisu Casa Militar				publications/FM_MNL_34.pdf	publications/FM_MNL_34.pdf	publications/FM_MNL_34.pdf			publication_covers/FM_MNL_34_f8fHSy9.jpg	publication_covers/FM_MNL_34_f8fHSy9.jpg				\N	\N	\N	\N	\N			\N	\N	\N
